CryoSleep,Cabin_Region,Age_Group,ShoppingMall,Spend_per_Age,Max_Spa_by_Destination,LuxurySpend,Deck,Mean_Age_by_Deck,RoomService,Spa,HomePlanet,TotalSpend,Max_Spa_by_Deck,Mean_Spend_by_HomePlanet,Mean_Spend_by_Deck,Side,Topology_Cluster
0.0,0.0,3.0,0.0,132.45714285714286,18572.0,4349.0,1.0,33.30937773882559,47.0,4302.0,1.0,4636.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,3.0,2.0,1.0,25.833333333333332,18572.0,619.0,5.0,28.379682679594534,1.0,0.0,0.0,620.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
1.0,-1.0,5.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,0.0,0.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,1.0,4.0,0.0,0.0,22408.0,0.0,4.0,30.218442932728646,0.0,0.0,1.0,0.0,15586.0,3425.2754548356206,1347.9055177626606,0.0,0.0
0.0,0.0,2.0,202.0,140.1304347826087,18572.0,145.0,3.0,33.37777777777778,142.0,3.0,2.0,3223.0,13995.0,1054.5402384500744,2327.0472222222224,0.0,0.0
1.0,0.0,2.0,0.0,0.0,22408.0,0.0,2.0,34.472776769509984,0.0,0.0,1.0,0.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
0.0,0.0,2.0,0.0,0.0,18572.0,0.0,4.0,30.218442932728646,0.0,0.0,2.0,0.0,15586.0,1054.5402384500744,1347.9055177626606,0.0,0.0
1.0,3.0,1.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,2.0,4.0,1129.0,24.56,18572.0,99.0,5.0,28.379682679594534,22.0,0.0,2.0,1228.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,1.0,4.0,0.0,15.488372093023257,22408.0,666.0,4.0,30.218442932728646,31.0,635.0,0.0,666.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
1.0,1.0,3.0,0.0,0.0,22408.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
1.0,4.0,2.0,0.0,0.0,22408.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,2.0,2.0,0.0,44.148148148148145,18572.0,1185.0,5.0,28.379682679594534,1178.0,7.0,2.0,1192.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
1.0,4.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,1.0,3.0,301.0,23.806451612903224,18572.0,437.0,5.0,28.379682679594534,0.0,0.0,0.0,738.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,3.0,5.0,0.0,13.75438596491228,18572.0,179.0,6.0,24.07696376619942,0.0,179.0,0.0,784.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,3.0,0.0,112.56756756756756,18572.0,2979.0,3.0,33.37777777777778,83.0,2160.0,1.0,4165.0,13995.0,3425.2754548356206,2327.0472222222224,0.0,0.0
1.0,4.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,2.0,2.0,1.0,143.13636363636363,18572.0,3148.0,5.0,28.379682679594534,3148.0,0.0,2.0,3149.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,0.0,1.0,2116.0,165.66666666666666,18572.0,369.0,5.0,28.379682679594534,360.0,1.0,0.0,2485.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,4.0,2.0,0.0,49.916666666666664,22408.0,1066.0,5.0,28.379682679594534,94.0,967.0,0.0,1198.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,0.0,2.0,782.0,35.0,18572.0,268.0,3.0,33.37777777777778,257.0,8.0,2.0,1050.0,13995.0,1054.5402384500744,2327.0472222222224,0.0,0.0
0.0,2.0,2.0,3.0,58.51724137931034,18572.0,569.0,6.0,24.07696376619942,0.0,562.0,0.0,1697.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,4.0,0.0,105.76190476190476,18572.0,4030.0,2.0,34.472776769509984,0.0,4030.0,1.0,4442.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
1.0,0.0,2.0,0.0,0.0,22408.0,0.0,2.0,34.472776769509984,0.0,0.0,1.0,0.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
0.0,0.0,3.0,0.0,34.5,18572.0,423.0,1.0,33.30937773882559,0.0,22.0,1.0,1380.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
1.0,0.0,3.0,0.0,0.0,22408.0,0.0,0.0,35.240112994350284,0.0,0.0,1.0,0.0,11001.0,3425.2754548356206,3367.04802259887,1.0,1.0
0.0,5.0,2.0,0.0,25.115384615384617,13902.0,650.0,5.0,28.379682679594534,15.0,635.0,0.0,653.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
1.0,4.0,3.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
1.0,0.0,1.0,0.0,0.0,18572.0,0.0,4.0,30.218442932728646,0.0,0.0,2.0,0.0,15586.0,1054.5402384500744,1347.9055177626606,1.0,1.0
0.0,5.0,2.0,0.0,26.434782608695652,18572.0,560.0,5.0,28.379682679594534,60.0,0.0,0.0,608.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,4.0,4.0,61.0,19.658536585365855,18572.0,745.0,5.0,28.379682679594534,3.0,0.0,0.0,806.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
1.0,0.0,5.0,0.0,0.0,22408.0,0.0,2.0,34.472776769509984,0.0,0.0,1.0,0.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,0.0,2.0,0.0,27.275862068965516,18572.0,738.0,4.0,30.218442932728646,0.0,732.0,0.0,791.0,15586.0,702.7964490423599,1347.9055177626606,0.0,0.0
0.0,3.0,5.0,388.0,34.19230769230769,18572.0,1380.0,6.0,24.07696376619942,0.0,1380.0,0.0,1778.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,2.0,1.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,-1.0,3.0,33.0,20.676470588235293,13902.0,400.0,5.0,28.379682679594534,400.0,0.0,0.0,703.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,2.0,3.0,1.0,32.84375,22408.0,1030.0,5.0,28.379682679594534,2.0,1026.0,0.0,1051.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,0.0,4.0,0.0,0.0,18572.0,0.0,2.0,34.472776769509984,0.0,0.0,1.0,0.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
1.0,1.0,3.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
1.0,2.0,2.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,3.0,3.0,5.0,81.45161290322581,18572.0,195.0,5.0,28.379682679594534,77.0,117.0,0.0,2525.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
1.0,4.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,3.0,82.0,193.0,22408.0,2092.0,2.0,34.472776769509984,0.0,1517.0,1.0,7141.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,3.0,5.0,109.0,2.018181818181818,18572.0,2.0,6.0,24.07696376619942,1.0,0.0,0.0,111.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,1.0,2.0,0.0,31.88,18572.0,604.0,5.0,28.379682679594534,13.0,0.0,0.0,797.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,1.0,1.0,139.0,41.888888888888886,13902.0,615.0,6.0,24.07696376619942,414.0,28.0,0.0,754.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,2.0,3.0,0.0,27.875,18572.0,213.0,6.0,24.07696376619942,0.0,0.0,0.0,892.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,0.0,4.0,1411.0,59.458333333333336,18572.0,1443.0,5.0,28.379682679594534,214.0,0.0,2.0,2854.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,4.0,1.0,11.0,42.26315789473684,18572.0,792.0,5.0,28.379682679594534,457.0,335.0,0.0,803.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,0.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,4.0,1.0,855.0,45.4,18572.0,53.0,6.0,24.07696376619942,0.0,11.0,0.0,908.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,0.0,3.0,180.0,25.903225806451612,18572.0,48.0,5.0,28.379682679594534,0.0,4.0,0.0,803.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,6.0,2.0,182.0,41.18518518518518,18572.0,930.0,5.0,28.379682679594534,903.0,0.0,0.0,1112.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,4.0,2.0,0.0,36.77272727272727,18572.0,808.0,6.0,24.07696376619942,0.0,808.0,0.0,809.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,1.0,2.0,1.0,89.57142857142857,18572.0,1880.0,6.0,24.07696376619942,508.0,1372.0,0.0,1881.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,3.0,2.0,571.0,31.75862068965517,18572.0,347.0,5.0,28.379682679594534,89.0,258.0,0.0,921.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,4.0,2.0,24.0,33.42857142857143,18572.0,672.0,5.0,28.379682679594534,0.0,0.0,0.0,702.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,0.0,6.0,4.0,69.16666666666667,22408.0,3217.0,0.0,35.240112994350284,19.0,3190.0,1.0,4565.0,11001.0,3425.2754548356206,3367.04802259887,0.0,0.0
0.0,2.0,2.0,0.0,60.666666666666664,22408.0,1820.0,5.0,28.379682679594534,0.0,1819.0,0.0,1820.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,0.0,2.0,0.0,0.0,22408.0,0.0,2.0,34.472776769509984,0.0,0.0,1.0,0.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
0.0,3.0,3.0,1742.0,102.80555555555556,18572.0,1959.0,5.0,28.379682679594534,1219.0,740.0,2.0,3701.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
1.0,1.0,4.0,0.0,0.0,22408.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
1.0,5.0,0.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,1.0,2.0,499.0,40.2962962962963,18572.0,589.0,5.0,28.379682679594534,21.0,568.0,0.0,1088.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,0.0,5.0,5.0,10.666666666666666,22408.0,258.0,4.0,30.218442932728646,258.0,0.0,0.0,640.0,15586.0,702.7964490423599,1347.9055177626606,0.0,0.0
1.0,0.0,5.0,0.0,0.0,18572.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,4.0,2.0,845.0,59.95454545454545,18572.0,474.0,5.0,28.379682679594534,0.0,4.0,0.0,1319.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,0.0,4.0,1487.0,79.70833333333333,22408.0,212.0,2.0,34.472776769509984,16.0,0.0,1.0,3826.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,1.0,5.0,277.0,14.107142857142858,13902.0,48.0,4.0,30.218442932728646,0.0,48.0,0.0,790.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
1.0,2.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,2.0,0.0,174.89655172413794,22408.0,692.0,1.0,33.30937773882559,0.0,692.0,1.0,5072.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,0.0,1.0,0.0,0.0,18572.0,0.0,0.0,35.240112994350284,0.0,0.0,1.0,0.0,11001.0,3425.2754548356206,3367.04802259887,1.0,1.0
0.0,-1.0,2.0,0.0,240.76666666666668,18572.0,59.0,5.0,28.379682679594534,0.0,58.0,1.0,7223.0,13036.0,3425.2754548356206,1022.0041868664609,1.0,1.0
0.0,5.0,3.0,0.0,22.942857142857143,18572.0,55.0,5.0,28.379682679594534,14.0,41.0,0.0,803.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,3.0,4.0,317.0,19.186046511627907,18572.0,479.0,6.0,24.07696376619942,0.0,434.0,0.0,825.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,2.0,0.0,67.04166666666667,18572.0,36.0,4.0,30.218442932728646,0.0,36.0,0.0,1609.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
0.0,0.0,2.0,1.0,177.53333333333333,18572.0,168.0,0.0,35.240112994350284,0.0,136.0,1.0,5326.0,11001.0,3425.2754548356206,3367.04802259887,1.0,1.0
1.0,0.0,2.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,2.0,4.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,1.0,1.0,967.0,72.11111111111111,18572.0,330.0,4.0,30.218442932728646,330.0,0.0,2.0,1298.0,15586.0,1054.5402384500744,1347.9055177626606,0.0,0.0
0.0,0.0,2.0,0.0,181.7391304347826,18572.0,4180.0,6.0,24.07696376619942,4119.0,0.0,0.0,4180.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,4.0,2.0,0.0,33.32142857142857,18572.0,933.0,5.0,28.379682679594534,17.0,49.0,0.0,933.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,0.0,4.0,0.0,193.6595744680851,22408.0,159.0,2.0,34.472776769509984,0.0,0.0,1.0,9102.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
0.0,4.0,2.0,1.0,26.142857142857142,22408.0,492.0,5.0,28.379682679594534,24.0,0.0,0.0,549.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,2.0,3.0,2310.0,80.19354838709677,18572.0,176.0,5.0,28.379682679594534,176.0,0.0,2.0,2486.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,0.0,6.0,0.0,145.95081967213116,18572.0,5468.0,2.0,34.472776769509984,0.0,5458.0,1.0,8903.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,1.0,0.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,-1.0,1.0,0.0,44.0,13902.0,704.0,5.0,28.379682679594534,64.0,0.0,0.0,704.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,3.0,2.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,0.0,2.0,0.0,36.41379310344828,18572.0,995.0,3.0,33.37777777777778,938.0,53.0,2.0,1056.0,13995.0,1054.5402384500744,2327.0472222222224,0.0,0.0
1.0,4.0,6.0,0.0,0.0,22408.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
1.0,1.0,2.0,0.0,0.0,18572.0,0.0,2.0,34.472776769509984,0.0,0.0,0.0,0.0,22408.0,702.7964490423599,4009.0916515426497,1.0,1.0
1.0,0.0,1.0,0.0,0.0,18572.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,-1.0,3.0,23.0,30.333333333333332,18572.0,1160.0,5.0,28.379682679594534,1126.0,34.0,2.0,1183.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,0.0,4.0,0.0,233.9,22408.0,4528.0,2.0,34.472776769509984,2025.0,2456.0,1.0,11695.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,1.0,3.0,0.0,20.205128205128204,18572.0,785.0,4.0,30.218442932728646,161.0,624.0,0.0,788.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
0.0,0.0,5.0,106.0,70.71153846153847,18572.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,3677.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,0.0,5.0,269.0,23.15686274509804,18572.0,748.0,3.0,33.37777777777778,748.0,0.0,2.0,1181.0,13995.0,1054.5402384500744,2327.0472222222224,1.0,1.0
0.0,4.0,1.0,1164.0,155.23529411764707,18572.0,501.0,5.0,28.379682679594534,501.0,0.0,2.0,2639.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,0.0,2.0,10424.0,705.0370370370371,18572.0,8591.0,2.0,34.472776769509984,0.0,1373.0,1.0,19036.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
1.0,0.0,4.0,0.0,0.0,18572.0,0.0,2.0,34.472776769509984,0.0,0.0,1.0,0.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
1.0,0.0,2.0,0.0,0.0,18572.0,0.0,2.0,34.472776769509984,0.0,0.0,1.0,0.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
1.0,2.0,0.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,1.0,3.0,0.0,115.25,18572.0,2761.0,2.0,34.472776769509984,0.0,2760.0,1.0,3688.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,3.0,2.0,0.0,14.708333333333334,18572.0,71.0,5.0,28.379682679594534,0.0,0.0,0.0,353.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
1.0,1.0,7.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
1.0,4.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,0.0,3.0,0.0,178.59459459459458,13902.0,104.0,1.0,33.30937773882559,2.0,98.0,1.0,6608.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
1.0,2.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,1.0,0.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
1.0,2.0,0.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,2.0,2.0,169.0,77.54166666666667,18572.0,1199.0,5.0,28.379682679594534,176.0,0.0,2.0,1861.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,4.0,2.0,1028.0,76.91304347826087,18572.0,741.0,5.0,28.379682679594534,741.0,0.0,2.0,1769.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,0.0,3.0,0.0,26.72972972972973,18572.0,205.0,4.0,30.218442932728646,1.0,55.0,0.0,989.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
0.0,1.0,2.0,665.0,32.766666666666666,18572.0,311.0,4.0,30.218442932728646,311.0,0.0,0.0,983.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
0.0,0.0,3.0,0.0,21.944444444444443,22408.0,790.0,4.0,30.218442932728646,790.0,0.0,0.0,790.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
1.0,0.0,2.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,4.0,2.0,1.0,32.851851851851855,18572.0,886.0,6.0,24.07696376619942,0.0,886.0,0.0,887.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,2.0,279.0,32.958333333333336,18572.0,512.0,4.0,30.218442932728646,0.0,0.0,0.0,791.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
0.0,2.0,2.0,792.0,65.61904761904762,18572.0,585.0,4.0,30.218442932728646,574.0,11.0,2.0,1378.0,15586.0,1054.5402384500744,1347.9055177626606,1.0,1.0
0.0,0.0,2.0,1.0,147.92592592592592,18572.0,3303.0,0.0,35.240112994350284,0.0,1030.0,1.0,3994.0,11001.0,3425.2754548356206,3367.04802259887,1.0,1.0
0.0,0.0,1.0,224.0,129.95,18572.0,2375.0,5.0,28.379682679594534,2058.0,298.0,2.0,2599.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,2.0,2.0,30.0,30.083333333333332,13902.0,677.0,5.0,28.379682679594534,40.0,0.0,0.0,722.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,0.0,2.0,0.0,136.55555555555554,18572.0,1777.0,2.0,34.472776769509984,0.0,1777.0,1.0,3687.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,0.0,3.0,32.0,43.3125,18572.0,1354.0,5.0,28.379682679594534,183.0,0.0,0.0,1386.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,0.0,2.0,0.0,425.22222222222223,18572.0,2956.0,0.0,35.240112994350284,2050.0,270.0,1.0,11481.0,11001.0,3425.2754548356206,3367.04802259887,1.0,1.0
1.0,0.0,2.0,0.0,0.0,18572.0,0.0,3.0,33.37777777777778,0.0,0.0,1.0,0.0,13995.0,3425.2754548356206,2327.0472222222224,1.0,1.0
0.0,1.0,1.0,0.0,0.0,22408.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,1.0,2.0,119.0,37.5,18572.0,651.0,5.0,28.379682679594534,0.0,646.0,0.0,1050.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
1.0,1.0,6.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,1.0,5.0,0.0,0.0,18572.0,0.0,4.0,30.218442932728646,0.0,0.0,2.0,0.0,15586.0,1054.5402384500744,1347.9055177626606,0.0,0.0
1.0,4.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,1.0,2.0,0.0,7.041666666666667,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,0.0,169.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,0.0,2.0,526.0,54.208333333333336,13902.0,348.0,5.0,28.379682679594534,311.0,37.0,0.0,1301.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,5.0,3.0,492.0,19.857142857142858,18572.0,203.0,5.0,28.379682679594534,81.0,122.0,2.0,695.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,0.0,2.0,12.0,34.58620689655172,18572.0,17.0,5.0,28.379682679594534,8.0,2.0,0.0,1003.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,5.0,3.0,18.0,23.657894736842106,18572.0,881.0,5.0,28.379682679594534,72.0,0.0,0.0,899.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,1.0,2.0,611.0,47.7,18572.0,810.0,5.0,28.379682679594534,216.0,594.0,2.0,1431.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,1.0,2.0,1.0,361.69565217391306,22408.0,8282.0,1.0,33.30937773882559,0.0,3761.0,1.0,8319.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,1.0,2.0,648.0,25.92,13902.0,0.0,5.0,28.379682679594534,0.0,0.0,0.0,648.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,0.0,3.0,7.0,169.18421052631578,22408.0,4187.0,1.0,33.30937773882559,0.0,4098.0,1.0,6429.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,0.0,5.0,0.0,419.6896551724138,22408.0,24333.0,1.0,33.30937773882559,200.0,0.0,1.0,24342.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,0.0,3.0,0.0,16.21875,18572.0,519.0,5.0,28.379682679594534,231.0,279.0,2.0,519.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,2.0,2.0,0.0,35.13793103448276,18572.0,1019.0,6.0,24.07696376619942,5.0,1014.0,0.0,1019.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,4.0,0.0,66.76744186046511,22408.0,1662.0,1.0,33.30937773882559,0.0,1026.0,1.0,2871.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,0.0,4.0,0.0,58.5,18572.0,167.0,1.0,33.30937773882559,0.0,166.0,1.0,2691.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
1.0,4.0,1.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
1.0,4.0,3.0,0.0,0.0,22408.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,1.0,3.0,0.0,19.775,18572.0,791.0,4.0,30.218442932728646,2.0,2.0,0.0,791.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
0.0,2.0,5.0,1.0,30.125,22408.0,1686.0,5.0,28.379682679594534,1680.0,0.0,2.0,1687.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,0.0,5.0,273.0,85.51923076923077,18572.0,3194.0,1.0,33.30937773882559,0.0,2775.0,1.0,4447.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
1.0,0.0,3.0,0.0,0.0,22408.0,0.0,2.0,34.472776769509984,0.0,0.0,1.0,0.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
